,title,description,price,color,gender,imageUrl,brand,composition,rayon,nylon,spandex,acrylic,polyester,cupro,modal,lyocell,cotton
45,women smooth stretch cotton crew neck long-sleeve t-shirt,"#Cotton fabric with a soft feel. #Relaxed cut that looks stylish worn on its own. #In response to customer feedback, we've made the cut more generous.#Basic cotton T-shirt with updated fabric and fit. #Opaque fabric treated with a special softener to achieve a smoother texture. #Compact yarn is resistant to pilling so it stays looking good for longer. #Perfect for layering.",19.9,DARK ORANGE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/439062/item/goods_29_439062.jpg?width=380,uniqlo,"96% Cotton, 4% Spandex",0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.96
46,women smooth stretch cotton crew neck long-sleeve t-shirt,"#Cotton fabric with a soft feel. #Relaxed cut that looks stylish worn on its own. #In response to customer feedback, we've made the cut more generous.#Basic cotton T-shirt with updated fabric and fit. #Opaque fabric treated with a special softener to achieve a smoother texture. #Compact yarn is resistant to pilling so it stays looking good for longer. #Perfect for layering.",19.9,YELLOW,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/439062/item/goods_47_439062.jpg?width=380,uniqlo,"96% Cotton, 4% Spandex",0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.96
47,women smooth stretch cotton crew neck long-sleeve t-shirt,"#Cotton fabric with a soft feel. #Relaxed cut that looks stylish worn on its own. #In response to customer feedback, we've made the cut more generous.#Basic cotton T-shirt with updated fabric and fit. #Opaque fabric treated with a special softener to achieve a smoother texture. #Compact yarn is resistant to pilling so it stays looking good for longer. #Perfect for layering.",19.9,NAVY,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/439062/item/goods_69_439062.jpg?width=380,uniqlo,"96% Cotton, 4% Spandex",0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.96
48,women waffle crew neck long-sleeve t-shirt,"#Updated with a larger waffle knit, softer texture, and more comfortable feel against the skin in all temperatures. #A casual T-shirt for a relaxed style. #Dropped shoulder cut with a relaxed fit in the body and sleeves.#Crew neck for easy styling. Round hem for a stylish look whether tucked in or out.",19.9,OFF WHITE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/439067/item/goods_01_439067.jpg?width=380,uniqlo,"Body: 60% Cotton, 40% Polyester/ Rib: 70% Cotton, 30% Polyester",0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6
49,women waffle crew neck long-sleeve t-shirt,"#Updated with a larger waffle knit, softer texture, and more comfortable feel against the skin in all temperatures. #A casual T-shirt for a relaxed style. #Dropped shoulder cut with a relaxed fit in the body and sleeves.#Crew neck for easy styling. Round hem for a stylish look whether tucked in or out.",19.9,DARK GRAY,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/439067/item/goods_08_439067.jpg?width=380,uniqlo,"Body: 60% Cotton, 40% Polyester/ Rib: 70% Cotton, 30% Polyester",0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6
50,women waffle crew neck long-sleeve t-shirt,"#Updated with a larger waffle knit, softer texture, and more comfortable feel against the skin in all temperatures. #A casual T-shirt for a relaxed style. #Dropped shoulder cut with a relaxed fit in the body and sleeves.#Crew neck for easy styling. Round hem for a stylish look whether tucked in or out.",19.9,BLACK,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/439067/item/goods_09_439067.jpg?width=380,uniqlo,"Body: 60% Cotton, 40% Polyester/ Rib: 70% Cotton, 30% Polyester",0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6
51,women waffle crew neck long-sleeve t-shirt,"#Updated with a larger waffle knit, softer texture, and more comfortable feel against the skin in all temperatures. #A casual T-shirt for a relaxed style. #Dropped shoulder cut with a relaxed fit in the body and sleeves.#Crew neck for easy styling. Round hem for a stylish look whether tucked in or out.",19.9,BEIGE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/439067/item/goods_32_439067.jpg?width=380,uniqlo,"Body: 60% Cotton, 40% Polyester/ Rib: 70% Cotton, 30% Polyester",0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6
52,women waffle crew neck long-sleeve t-shirt,"#Updated with a larger waffle knit, softer texture, and more comfortable feel against the skin in all temperatures. #A casual T-shirt for a relaxed style. #Dropped shoulder cut with a relaxed fit in the body and sleeves.#Crew neck for easy styling. Round hem for a stylish look whether tucked in or out.",19.9,GREEN,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/439067/item/goods_53_439067.jpg?width=380,uniqlo,"Body: 60% Cotton, 40% Polyester/ Rib: 70% Cotton, 30% Polyester",0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6
53,women supima cotton v-neck short-sleeve t-shirt,"#100% Supima®cotton fabric made with a special spinning method that gives it a high-quality texture with minimal scuffing. #On its own, this new neck line will make the neck area look sleek. #A clean, simple design that will never go out of style.",14.9,WHITE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/438716/item/goods_00_438716.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54,women supima cotton v-neck short-sleeve t-shirt,"#100% Supima®cotton fabric made with a special spinning method that gives it a high-quality texture with minimal scuffing. #On its own, this new neck line will make the neck area look sleek. #A clean, simple design that will never go out of style.",14.9,LIGHT GRAY,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/438716/item/goods_02_438716.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55,women supima cotton v-neck short-sleeve t-shirt,"#100% Supima®cotton fabric made with a special spinning method that gives it a high-quality texture with minimal scuffing. #On its own, this new neck line will make the neck area look sleek. #A clean, simple design that will never go out of style.",14.9,BLACK,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/438716/item/goods_09_438716.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56,women supima cotton v-neck short-sleeve t-shirt,"#100% Supima®cotton fabric made with a special spinning method that gives it a high-quality texture with minimal scuffing. #On its own, this new neck line will make the neck area look sleek. #A clean, simple design that will never go out of style.",14.9,ORANGE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/438716/item/goods_24_438716.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57,women supima cotton v-neck short-sleeve t-shirt,"#100% Supima®cotton fabric made with a special spinning method that gives it a high-quality texture with minimal scuffing. #On its own, this new neck line will make the neck area look sleek. #A clean, simple design that will never go out of style.",14.9,GREEN,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/438716/item/goods_51_438716.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58,women supima cotton v-neck short-sleeve t-shirt,"#100% Supima®cotton fabric made with a special spinning method that gives it a high-quality texture with minimal scuffing. #On its own, this new neck line will make the neck area look sleek. #A clean, simple design that will never go out of style.",14.9,NAVY,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/438716/item/goods_69_438716.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59,women supima cotton crew neck short-sleeve t-shirt,"#100% Supima®cotton fabric made with a special spinning method that gives it a high-quality texture with minimal scuffing. #On its own, this new neck line will make the neck area look sleek. #A clean, simple design that will never go out of style.",14.9,WHITE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/438715/item/goods_00_438715.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,women supima cotton crew neck short-sleeve t-shirt,"#100% Supima®cotton fabric made with a special spinning method that gives it a high-quality texture with minimal scuffing. #On its own, this new neck line will make the neck area look sleek. #A clean, simple design that will never go out of style.",14.9,BLACK,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/438715/item/goods_09_438715.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61,women supima cotton crew neck short-sleeve t-shirt,"#100% Supima®cotton fabric made with a special spinning method that gives it a high-quality texture with minimal scuffing. #On its own, this new neck line will make the neck area look sleek. #A clean, simple design that will never go out of style.",14.9,PINK,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/438715/item/goods_11_438715.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62,women supima cotton crew neck short-sleeve t-shirt,"#100% Supima®cotton fabric made with a special spinning method that gives it a high-quality texture with minimal scuffing. #On its own, this new neck line will make the neck area look sleek. #A clean, simple design that will never go out of style.",14.9,PINK,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/438715/item/goods_12_438715.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63,women supima cotton crew neck short-sleeve t-shirt,"#100% Supima®cotton fabric made with a special spinning method that gives it a high-quality texture with minimal scuffing. #On its own, this new neck line will make the neck area look sleek. #A clean, simple design that will never go out of style.",14.9,NATURAL,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/438715/item/goods_30_438715.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64,women supima cotton crew neck short-sleeve t-shirt,"#100% Supima®cotton fabric made with a special spinning method that gives it a high-quality texture with minimal scuffing. #On its own, this new neck line will make the neck area look sleek. #A clean, simple design that will never go out of style.",14.9,YELLOW,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/438715/item/goods_41_438715.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65,women supima cotton crew neck short-sleeve t-shirt,"#100% Supima®cotton fabric made with a special spinning method that gives it a high-quality texture with minimal scuffing. #On its own, this new neck line will make the neck area look sleek. #A clean, simple design that will never go out of style.",14.9,BLUE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/438715/item/goods_64_438715.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66,women supima cotton crew neck short-sleeve t-shirt,"#100% Supima®cotton fabric made with a special spinning method that gives it a high-quality texture with minimal scuffing. #On its own, this new neck line will make the neck area look sleek. #A clean, simple design that will never go out of style.",14.9,NAVY,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/438715/item/goods_69_438715.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67,women HEATTECH fleece turtleneck long-sleeve t-shirt,"#This hybrid T-shirt combines the softness of fleece with the bio-warming, insulating performance of HEATTECH.#We've updated the cut around the shoulders and arms to provide an even greater range of movement. #The fitted turtleneck can be folded over to create a high-neck style.",19.9,OFF WHITE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/428327/item/goods_01_428327.jpg?width=380,uniqlo,"70% Acrylic, 30% Rayon",0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
68,women HEATTECH fleece turtleneck long-sleeve t-shirt,"#This hybrid T-shirt combines the softness of fleece with the bio-warming, insulating performance of HEATTECH.#We've updated the cut around the shoulders and arms to provide an even greater range of movement. #The fitted turtleneck can be folded over to create a high-neck style.",19.9,GRAY,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/428327/item/goods_03_428327.jpg?width=380,uniqlo,"70% Acrylic, 30% Rayon",0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
69,women HEATTECH fleece turtleneck long-sleeve t-shirt,"#This hybrid T-shirt combines the softness of fleece with the bio-warming, insulating performance of HEATTECH.#We've updated the cut around the shoulders and arms to provide an even greater range of movement. #The fitted turtleneck can be folded over to create a high-neck style.",19.9,DARK GRAY,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/428327/item/goods_08_428327.jpg?width=380,uniqlo,"70% Acrylic, 30% Rayon",0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
70,women HEATTECH fleece turtleneck long-sleeve t-shirt,"#This hybrid T-shirt combines the softness of fleece with the bio-warming, insulating performance of HEATTECH.#We've updated the cut around the shoulders and arms to provide an even greater range of movement. #The fitted turtleneck can be folded over to create a high-neck style.",19.9,BLACK,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/428327/item/goods_09_428327.jpg?width=380,uniqlo,"70% Acrylic, 30% Rayon",0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
71,women HEATTECH fleece turtleneck long-sleeve t-shirt,"#This hybrid T-shirt combines the softness of fleece with the bio-warming, insulating performance of HEATTECH.#We've updated the cut around the shoulders and arms to provide an even greater range of movement. #The fitted turtleneck can be folded over to create a high-neck style.",19.9,PINK,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/428327/item/goods_11_428327.jpg?width=380,uniqlo,"70% Acrylic, 30% Rayon",0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
72,women HEATTECH fleece turtleneck long-sleeve t-shirt,"#This hybrid T-shirt combines the softness of fleece with the bio-warming, insulating performance of HEATTECH.#We've updated the cut around the shoulders and arms to provide an even greater range of movement. #The fitted turtleneck can be folded over to create a high-neck style.",19.9,RED,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/428327/item/goods_17_428327.jpg?width=380,uniqlo,"70% Acrylic, 30% Rayon",0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
73,women HEATTECH fleece turtleneck long-sleeve t-shirt,"#This hybrid T-shirt combines the softness of fleece with the bio-warming, insulating performance of HEATTECH.#We've updated the cut around the shoulders and arms to provide an even greater range of movement. #The fitted turtleneck can be folded over to create a high-neck style.",19.9,WINE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/428327/item/goods_18_428327.jpg?width=380,uniqlo,"70% Acrylic, 30% Rayon",0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
74,women HEATTECH fleece turtleneck long-sleeve t-shirt,"#This hybrid T-shirt combines the softness of fleece with the bio-warming, insulating performance of HEATTECH.#We've updated the cut around the shoulders and arms to provide an even greater range of movement. #The fitted turtleneck can be folded over to create a high-neck style.",19.9,BEIGE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/428327/item/goods_31_428327.jpg?width=380,uniqlo,"70% Acrylic, 30% Rayon",0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
